date,longitude,latitude,TreeCover_Percent
2024-03-05,29.71,41.01,20.2
2024-03-05,29.71,41.02,20.986301369863014
2024-03-05,29.71,41.03,22.0327868852459
2024-03-05,29.71,41.04,20.666666666666668
2024-03-05,29.72,40.61,68.5
2024-03-05,29.72,40.62,53.61290322580645
2024-03-05,29.72,40.63,31.830188679245282
2024-03-05,29.72,40.64,28.666666666666668
2024-03-05,29.72,40.65,20.087719298245613
2024-03-05,29.72,40.66,21.683333333333334
2024-03-05,29.72,40.67,22.073170731707318
2024-03-05,29.72,40.68,34.30232558139535
2024-03-05,29.72,40.69,54.149253731343286
2024-03-05,29.72,40.7,56.25
2024-03-05,29.72,40.71,37.98461538461538
2024-03-05,29.72,40.72,0.0
2024-03-05,29.72,40.73,0.0
2024-03-05,29.72,40.74,0.0
2024-03-05,29.72,40.75,0.0
2024-03-05,29.72,40.76,0.0
2024-03-05,29.72,40.77,13.686274509803921
2024-03-05,29.72,40.78,41.0
2024-03-05,29.72,40.79,18.213333333333335
2024-03-05,29.72,40.8,14.5
2024-03-05,29.72,40.81,9.213333333333333
2024-03-05,29.72,40.82,6.026666666666666
2024-03-05,29.72,40.83,2.76
2024-03-05,29.72,40.84,2.2133333333333334
2024-03-05,29.72,40.85,6.95
2024-03-05,29.72,40.86,16.62
2024-03-05,29.72,40.87,11.61111111111111
2024-03-05,29.72,40.88,8.146666666666667
2024-03-05,29.72,40.89,9.175675675675675
2024-03-05,29.72,40.9,13.772727272727273
2024-03-05,29.72,40.91,26.53488372093023
2024-03-05,29.72,40.92,16.15625
2024-03-05,29.72,40.93,6.76
2024-03-05,29.72,40.94,9.554054054054054
2024-03-05,29.72,40.95,3.85
2024-03-05,29.72,40.96,3.7971014492753623
2024-03-05,29.72,40.97,3.763888888888889
2024-03-05,29.72,40.98,8.36
2024-03-05,29.72,40.99,17.133333333333333
2024-03-05,29.72,41.0,19.65
2024-03-05,29.72,41.01,15.68
2024-03-05,29.72,41.02,20.615384615384617
2024-03-05,29.72,41.03,26.64
2024-03-05,29.72,41.04,19.09259259259259
2024-03-05,29.72,41.05,15.333333333333334
2024-03-05,29.73,40.61,67.33333333333333
2024-03-05,29.73,40.62,66.12
2024-03-05,29.73,40.63,35.08888888888889
2024-03-05,29.73,40.64,26.283333333333335
2024-03-05,29.73,40.65,19.396551724137932
2024-03-05,29.73,40.66,27.46
2024-03-05,29.73,40.67,29.314285714285713
2024-03-05,29.73,40.68,33.404761904761905
2024-03-05,29.73,40.69,54.214285714285715
2024-03-05,29.73,40.7,55.81666666666667
2024-03-05,29.73,40.71,48.56521739130435
2024-03-05,29.73,40.72,0.0
2024-03-05,29.73,40.73,0.0
2024-03-05,29.73,40.74,0.0
2024-03-05,29.73,40.75,0.0
2024-03-05,29.73,40.76,0.0
2024-03-05,29.73,40.77,14.54
2024-03-05,29.73,40.78,39.15384615384615
2024-03-05,29.73,40.79,21.893333333333334
2024-03-05,29.73,40.8,12.033333333333333
2024-03-05,29.73,40.81,7.213333333333333
2024-03-05,29.73,40.82,5.2
2024-03-05,29.73,40.83,2.4
2024-03-05,29.73,40.84,1.8266666666666667
2024-03-05,29.73,40.85,3.5
2024-03-05,29.73,40.86,5.0606060606060606
2024-03-05,29.73,40.87,11.7
2024-03-05,29.73,40.88,7.466666666666667
2024-03-05,29.73,40.89,5.44
2024-03-05,29.73,40.9,3.0
2024-03-05,29.73,40.91,16.387755102040817
2024-03-05,29.73,40.92,12.285714285714286
2024-03-05,29.73,40.93,4.373333333333333
2024-03-05,29.73,40.94,5.173333333333333
2024-03-05,29.73,40.95,8.033333333333333
2024-03-05,29.73,40.96,6.48
2024-03-05,29.73,40.97,7.733333333333333
2024-03-05,29.73,40.98,15.0
2024-03-05,29.73,40.99,17.093333333333334
2024-03-05,29.73,41.0,17.65
2024-03-05,29.73,41.01,10.906666666666666
2024-03-05,29.73,41.02,12.301587301587302
2024-03-05,29.73,41.03,17.24590163934426
2024-03-05,29.73,41.04,16.84722222222222
2024-03-05,29.73,41.05,17.59259259259259
2024-03-05,29.74,40.61,67.875
2024-03-05,29.74,40.62,62.4
2024-03-05,29.74,40.63,39.46153846153846
2024-03-05,29.74,40.64,26.316666666666666
2024-03-05,29.74,40.65,28.425531914893618
2024-03-05,29.74,40.66,27.38
2024-03-05,29.74,40.67,25.854166666666668
2024-03-05,29.74,40.68,29.28
2024-03-05,29.74,40.69,41.68571428571428
2024-03-05,29.74,40.7,55.1
2024-03-05,29.74,40.71,48.84722222222222
2024-03-05,29.74,40.72,0.0
2024-03-05,29.74,40.73,0.0
2024-03-05,29.74,40.74,0.0
2024-03-05,29.74,40.75,0.0
2024-03-05,29.74,40.76,0.0
2024-03-05,29.74,40.77,21.84
2024-03-05,29.74,40.78,20.861538461538462
2024-03-05,29.74,40.79,8.373333333333333
2024-03-05,29.74,40.8,3.85
2024-03-05,29.74,40.81,3.1866666666666665
2024-03-05,29.74,40.82,4.493333333333333
2024-03-05,29.74,40.83,3.4133333333333336
2024-03-05,29.74,40.84,5.026666666666666
2024-03-05,29.74,40.85,2.716666666666667
2024-03-05,29.74,40.86,3.072463768115942
2024-03-05,29.74,40.87,5.266666666666667
2024-03-05,29.74,40.88,5.333333333333333
2024-03-05,29.74,40.89,2.6933333333333334
2024-03-05,29.74,40.9,3.1904761904761907
2024-03-05,29.74,40.91,8.46938775510204
2024-03-05,29.74,40.92,7.926470588235294
2024-03-05,29.74,40.93,3.3866666666666667
2024-03-05,29.74,40.94,4.426666666666667
2024-03-05,29.74,40.95,4.233333333333333
2024-03-05,29.74,40.96,6.12
2024-03-05,29.74,40.97,5.44
2024-03-05,29.74,40.98,11.986666666666666
2024-03-05,29.74,40.99,15.293333333333333
2024-03-05,29.74,41.0,18.65
2024-03-05,29.74,41.01,11.386666666666667
2024-03-05,29.74,41.02,13.49090909090909
2024-03-05,29.74,41.03,20.345454545454544
2024-03-05,29.74,41.04,14.465753424657533
2024-03-05,29.74,41.05,19.11111111111111
2024-03-05,29.75,40.61,63.8235294117647
2024-03-05,29.75,40.62,62.0
2024-03-05,29.75,40.63,30.73913043478261
2024-03-05,29.75,40.64,36.93181818181818
2024-03-05,29.75,40.65,60.55263157894737
2024-03-05,29.75,40.66,25.354166666666668
2024-03-05,29.75,40.67,15.927272727272728
2024-03-05,29.75,40.68,22.53061224489796
2024-03-05,29.75,40.69,41.44827586206897
2024-03-05,29.75,40.7,51.625
2024-03-05,29.75,40.71,45.85
2024-03-05,29.75,40.72,10.613636363636363
2024-03-05,29.75,40.73,0.0
2024-03-05,29.75,40.74,0.0
2024-03-05,29.75,40.75,0.0
2024-03-05,29.75,40.76,12.090909090909092
2024-03-05,29.75,40.77,43.17857142857143
2024-03-05,29.75,40.78,29.145454545454545
2024-03-05,29.75,40.79,5.833333333333333
2024-03-05,29.75,40.8,2.0
2024-03-05,29.75,40.81,1.4833333333333334
2024-03-05,29.75,40.82,4.483333333333333
2024-03-05,29.75,40.83,3.9
2024-03-05,29.75,40.84,2.6166666666666667
2024-03-05,29.75,40.85,3.1875
2024-03-05,29.75,40.86,5.020833333333333
2024-03-05,29.75,40.87,4.145833333333333
2024-03-05,29.75,40.88,1.2333333333333334
2024-03-05,29.75,40.89,2.6785714285714284
2024-03-05,29.75,40.9,4.65625
2024-03-05,29.75,40.91,6.678571428571429
2024-03-05,29.75,40.92,15.571428571428571
2024-03-05,29.75,40.93,4.716666666666667
2024-03-05,29.75,40.94,1.5666666666666667
2024-03-05,29.75,40.95,1.7708333333333333
2024-03-05,29.75,40.96,1.6833333333333333
2024-03-05,29.75,40.97,5.166666666666667
2024-03-05,29.75,40.98,5.433333333333334
2024-03-05,29.75,40.99,11.683333333333334
2024-03-05,29.75,41.0,15.3125
2024-03-05,29.75,41.01,14.05
2024-03-05,29.75,41.02,15.96078431372549
2024-03-05,29.75,41.03,25.181818181818183
2024-03-05,29.75,41.04,16.466666666666665
2024-03-05,29.76,40.6,70.0
2024-03-05,29.76,40.61,68.28
2024-03-05,29.76,40.62,63.64
2024-03-05,29.76,40.63,53.96
2024-03-05,29.76,40.64,41.46666666666667
2024-03-05,29.76,40.65,64.25490196078431
2024-03-05,29.76,40.66,14.041666666666666
2024-03-05,29.76,40.67,15.693333333333333
2024-03-05,29.76,40.68,37.46666666666667
2024-03-05,29.76,40.69,40.86666666666667
2024-03-05,29.76,40.7,42.6
2024-03-05,29.76,40.71,43.45333333333333
2024-03-05,29.76,40.72,3.290909090909091
2024-03-05,29.76,40.73,0.0
2024-03-05,29.76,40.74,0.0
2024-03-05,29.76,40.75,18.375
2024-03-05,29.76,40.76,41.541666666666664
2024-03-05,29.76,40.77,46.45333333333333
2024-03-05,29.76,40.78,22.213333333333335
2024-03-05,29.76,40.79,8.573333333333334
2024-03-05,29.76,40.8,1.3166666666666667
2024-03-05,29.76,40.81,6.24
2024-03-05,29.76,40.82,6.52
2024-03-05,29.76,40.83,6.266666666666667
2024-03-05,29.76,40.84,2.8533333333333335
2024-03-05,29.76,40.85,2.1
2024-03-05,29.76,40.86,3.783333333333333
2024-03-05,29.76,40.87,1.6571428571428573
2024-03-05,29.76,40.88,0.8666666666666667
2024-03-05,29.76,40.89,2.7285714285714286
2024-03-05,29.76,40.9,5.075
2024-03-05,29.76,40.91,5.288888888888889
2024-03-05,29.76,40.92,13.052631578947368
2024-03-05,29.76,40.93,5.273972602739726
2024-03-05,29.76,40.94,3.3698630136986303
2024-03-05,29.76,40.95,2.3728813559322033
2024-03-05,29.76,40.96,3.04
2024-03-05,29.76,40.97,8.866666666666667
2024-03-05,29.76,40.98,16.533333333333335
2024-03-05,29.76,40.99,16.2
2024-03-05,29.76,41.0,11.316666666666666
2024-03-05,29.76,41.01,13.2
2024-03-05,29.76,41.02,10.466666666666667
2024-03-05,29.76,41.03,20.52857142857143
2024-03-05,29.76,41.04,15.177777777777777
2024-03-05,29.77,40.6,69.0
2024-03-05,29.77,40.61,66.72
2024-03-05,29.77,40.62,64.96296296296296
2024-03-05,29.77,40.63,21.61904761904762
2024-03-05,29.77,40.64,14.956521739130435
2024-03-05,29.77,40.65,47.1
2024-03-05,29.77,40.66,13.746666666666666
2024-03-05,29.77,40.67,14.253333333333334
2024-03-05,29.77,40.68,18.64
2024-03-05,29.77,40.69,29.653333333333332
2024-03-05,29.77,40.7,50.766666666666666
2024-03-05,29.77,40.71,37.42666666666667
2024-03-05,29.77,40.72,2.6140350877192984
2024-03-05,29.77,40.73,0.0
2024-03-05,29.77,40.74,7.6415094339622645
2024-03-05,29.77,40.75,36.53333333333333
2024-03-05,29.77,40.76,38.54666666666667
2024-03-05,29.77,40.77,40.50666666666667
2024-03-05,29.77,40.78,21.4
2024-03-05,29.77,40.79,8.986666666666666
2024-03-05,29.77,40.8,1.3333333333333333
2024-03-05,29.77,40.81,6.466666666666667
2024-03-05,29.77,40.82,15.213333333333333
2024-03-05,29.77,40.83,7.826666666666667
2024-03-05,29.77,40.84,3.28
2024-03-05,29.77,40.85,2.533333333333333
2024-03-05,29.77,40.86,2.8833333333333333
2024-03-05,29.77,40.87,2.8076923076923075
2024-03-05,29.77,40.88,0.9733333333333334
2024-03-05,29.77,40.89,1.7164179104477613
2024-03-05,29.77,40.9,7.725
2024-03-05,29.77,40.91,5.869565217391305
2024-03-05,29.77,40.92,6.769230769230769
2024-03-05,29.77,40.93,6.573770491803279
2024-03-05,29.77,40.94,8.784313725490197
2024-03-05,29.77,40.95,7.714285714285714
2024-03-05,29.77,40.96,10.984848484848484
2024-03-05,29.77,40.97,15.426666666666666
2024-03-05,29.77,40.98,19.733333333333334
2024-03-05,29.77,40.99,19.066666666666666
2024-03-05,29.77,41.0,10.133333333333333
2024-03-05,29.77,41.01,8.053333333333333
2024-03-05,29.77,41.02,13.44
2024-03-05,29.77,41.03,15.946666666666667
2024-03-05,29.77,41.04,10.433333333333334
2024-03-05,29.78,40.6,47.76923076923077
2024-03-05,29.78,40.61,64.8
2024-03-05,29.78,40.62,61.03174603174603
2024-03-05,29.78,40.63,27.893333333333334
2024-03-05,29.78,40.64,8.026666666666667
2024-03-05,29.78,40.65,13.916666666666666
2024-03-05,29.78,40.66,16.64
2024-03-05,29.78,40.67,12.386666666666667
2024-03-05,29.78,40.68,17.413333333333334
2024-03-05,29.78,40.69,16.64
2024-03-05,29.78,40.7,18.983333333333334
2024-03-05,29.78,40.71,22.333333333333332
2024-03-05,29.78,40.72,8.40625
2024-03-05,29.78,40.73,0.0
2024-03-05,29.78,40.74,20.83050847457627
2024-03-05,29.78,40.75,22.933333333333334
2024-03-05,29.78,40.76,35.54666666666667
2024-03-05,29.78,40.77,28.893333333333334
2024-03-05,29.78,40.78,7.12
2024-03-05,29.78,40.79,8.026666666666667
2024-03-05,29.78,40.8,8.333333333333334
2024-03-05,29.78,40.81,5.586666666666667
2024-03-05,29.78,40.82,13.44
2024-03-05,29.78,40.83,12.906666666666666
2024-03-05,29.78,40.84,6.093333333333334
2024-03-05,29.78,40.85,2.4833333333333334
2024-03-05,29.78,40.86,2.140845070422535
2024-03-05,29.78,40.87,2.35
2024-03-05,29.78,40.88,2.0533333333333332
2024-03-05,29.78,40.89,1.9838709677419355
2024-03-05,29.78,40.9,5.15
2024-03-05,29.78,40.91,5.108695652173913
2024-03-05,29.78,40.92,3.611111111111111
2024-03-05,29.78,40.93,6.316666666666666
2024-03-05,29.78,40.94,15.78
2024-03-05,29.78,40.95,8.3
2024-03-05,29.78,40.96,10.63076923076923
2024-03-05,29.78,40.97,16.426666666666666
2024-03-05,29.78,40.98,19.28
2024-03-05,29.78,40.99,20.0
2024-03-05,29.78,41.0,18.466666666666665
2024-03-05,29.78,41.01,15.106666666666667
2024-03-05,29.78,41.02,19.16
2024-03-05,29.78,41.03,10.96
2024-03-05,29.78,41.04,13.88888888888889
2024-03-05,29.79,40.6,61.72222222222222
2024-03-05,29.79,40.61,59.629629629629626
2024-03-05,29.79,40.62,25.059701492537314
2024-03-05,29.79,40.63,25.813333333333333
2024-03-05,29.79,40.64,9.506666666666666
2024-03-05,29.79,40.65,11.333333333333334
2024-03-05,29.79,40.66,18.24
2024-03-05,29.79,40.67,12.986666666666666
2024-03-05,29.79,40.68,16.173333333333332
2024-03-05,29.79,40.69,12.733333333333333
2024-03-05,29.79,40.7,12.716666666666667
2024-03-05,29.79,40.71,12.28
2024-03-05,29.79,40.72,15.072463768115941
2024-03-05,29.79,40.73,0.0
2024-03-05,29.79,40.74,8.75
2024-03-05,29.79,40.75,23.883333333333333
2024-03-05,29.79,40.76,39.04
2024-03-05,29.79,40.77,19.293333333333333
2024-03-05,29.79,40.78,2.1333333333333333
2024-03-05,29.79,40.79,8.613333333333333
2024-03-05,29.79,40.8,12.75
2024-03-05,29.79,40.81,8.866666666666667
2024-03-05,29.79,40.82,11.386666666666667
2024-03-05,29.79,40.83,14.146666666666667
2024-03-05,29.79,40.84,8.386666666666667
2024-03-05,29.79,40.85,2.05
2024-03-05,29.79,40.86,1.8933333333333333
2024-03-05,29.79,40.87,3.1805555555555554
2024-03-05,29.79,40.88,7.745454545454545
2024-03-05,29.79,40.89,4.241379310344827
2024-03-05,29.79,40.9,4.9
2024-03-05,29.79,40.91,4.3
2024-03-05,29.79,40.92,2.2903225806451615
2024-03-05,29.79,40.93,3.433333333333333
2024-03-05,29.79,40.94,10.1
2024-03-05,29.79,40.95,9.325
2024-03-05,29.79,40.96,6.684931506849315
2024-03-05,29.79,40.97,18.88
2024-03-05,29.79,40.98,21.013333333333332
2024-03-05,29.79,40.99,20.84
2024-03-05,29.79,41.0,22.133333333333333
2024-03-05,29.79,41.01,20.386666666666667
2024-03-05,29.79,41.02,21.14666666666667
2024-03-05,29.79,41.03,20.546666666666667
2024-03-05,29.79,41.04,17.333333333333332
2024-03-05,29.8,40.59,64.0
2024-03-05,29.8,40.6,60.5625
2024-03-05,29.8,40.61,58.77272727272727
2024-03-05,29.8,40.62,17.66
2024-03-05,29.8,40.63,6.933333333333334
2024-03-05,29.8,40.64,8.633333333333333
2024-03-05,29.8,40.65,9.0
2024-03-05,29.8,40.66,17.2
2024-03-05,29.8,40.67,12.016666666666667
2024-03-05,29.8,40.68,10.35
2024-03-05,29.8,40.69,11.983333333333333
2024-03-05,29.8,40.7,5.479166666666667
2024-03-05,29.8,40.71,4.566666666666666
2024-03-05,29.8,40.72,24.583333333333332
2024-03-05,29.8,40.73,8.674418604651162
2024-03-05,29.8,40.74,3.9047619047619047
2024-03-05,29.8,40.75,22.608695652173914
2024-03-05,29.8,40.76,25.183333333333334
2024-03-05,29.8,40.77,5.766666666666667
2024-03-05,29.8,40.78,1.6166666666666667
2024-03-05,29.8,40.79,13.083333333333334
2024-03-05,29.8,40.8,16.8125
2024-03-05,29.8,40.81,14.283333333333333
2024-03-05,29.8,40.82,12.183333333333334
2024-03-05,29.8,40.83,17.933333333333334
2024-03-05,29.8,40.84,14.366666666666667
2024-03-05,29.8,40.85,2.5
2024-03-05,29.8,40.86,2.7666666666666666
2024-03-05,29.8,40.87,3.111111111111111
2024-03-05,29.8,40.88,11.3
2024-03-05,29.8,40.89,5.441860465116279
2024-03-05,29.8,40.9,7.8076923076923075
2024-03-05,29.8,40.91,4.875
2024-03-05,29.8,40.92,4.363636363636363
2024-03-05,29.8,40.93,1.6071428571428572
2024-03-05,29.8,40.94,4.454545454545454
2024-03-05,29.8,40.95,4.684210526315789
2024-03-05,29.8,40.96,3.316666666666667
2024-03-05,29.8,40.97,17.016666666666666
2024-03-05,29.8,40.98,21.183333333333334
2024-03-05,29.8,40.99,21.183333333333334
2024-03-05,29.8,41.0,20.9375
2024-03-05,29.8,41.01,21.333333333333332
2024-03-05,29.8,41.02,23.216666666666665
2024-03-05,29.8,41.03,20.203703703703702
2024-03-05,29.81,40.59,64.55555555555556
2024-03-05,29.81,40.6,67.15
2024-03-05,29.81,40.61,65.16
2024-03-05,29.81,40.62,26.596153846153847
2024-03-05,29.81,40.63,25.48
2024-03-05,29.81,40.64,9.186666666666667
2024-03-05,29.81,40.65,8.466666666666667
2024-03-05,29.81,40.66,11.92
2024-03-05,29.81,40.67,12.946666666666667
2024-03-05,29.81,40.68,8.4
2024-03-05,29.81,40.69,10.28
2024-03-05,29.81,40.7,5.15
2024-03-05,29.81,40.71,14.88
2024-03-05,29.81,40.72,24.466666666666665
2024-03-05,29.81,40.73,15.410714285714286
2024-03-05,29.81,40.74,0.0
2024-03-05,29.81,40.75,13.836363636363636
2024-03-05,29.81,40.76,5.453333333333333
2024-03-05,29.81,40.77,31.653333333333332
2024-03-05,29.81,40.78,13.306666666666667
2024-03-05,29.81,40.79,16.32
2024-03-05,29.81,40.8,18.433333333333334
2024-03-05,29.81,40.81,16.173333333333332
2024-03-05,29.81,40.82,16.746666666666666
2024-03-05,29.81,40.83,19.266666666666666
2024-03-05,29.81,40.84,14.146666666666667
2024-03-05,29.81,40.85,4.116666666666666
2024-03-05,29.81,40.86,2.506666666666667
2024-03-05,29.81,40.87,2.4057971014492754
2024-03-05,29.81,40.88,6.5576923076923075
2024-03-05,29.81,40.89,16.333333333333332
2024-03-05,29.81,40.9,12.67741935483871
2024-03-05,29.81,40.91,3.869565217391304
2024-03-05,29.81,40.92,4.583333333333333
2024-03-05,29.81,40.93,2.066666666666667
2024-03-05,29.81,40.94,2.56
2024-03-05,29.81,40.95,1.8333333333333333
2024-03-05,29.81,40.96,2.7066666666666666
2024-03-05,29.81,40.97,10.893333333333333
2024-03-05,29.81,40.98,21.093333333333334
2024-03-05,29.81,40.99,21.746666666666666
2024-03-05,29.81,41.0,22.166666666666668
2024-03-05,29.81,41.01,21.88
2024-03-05,29.81,41.02,25.48
2024-03-05,29.81,41.03,20.526315789473685
2024-03-05,29.82,40.59,66.33333333333333
2024-03-05,29.82,40.6,66.2
2024-03-05,29.82,40.61,60.148148148148145
2024-03-05,29.82,40.62,43.78846153846154
2024-03-05,29.82,40.63,45.6
2024-03-05,29.82,40.64,13.36
2024-03-05,29.82,40.65,5.55
2024-03-05,29.82,40.66,6.253333333333333
2024-03-05,29.82,40.67,5.546666666666667
2024-03-05,29.82,40.68,11.4
2024-03-05,29.82,40.69,6.493333333333333
2024-03-05,29.82,40.7,3.0833333333333335
2024-03-05,29.82,40.71,23.573333333333334
2024-03-05,29.82,40.72,24.653333333333332
2024-03-05,29.82,40.73,0.0
2024-03-05,29.82,40.74,0.0
2024-03-05,29.82,40.75,9.07843137254902
2024-03-05,29.82,40.76,15.053333333333333
2024-03-05,29.82,40.77,33.46666666666667
2024-03-05,29.82,40.78,36.70666666666666
2024-03-05,29.82,40.79,24.6
2024-03-05,29.82,40.8,30.016666666666666
2024-03-05,29.82,40.81,13.786666666666667
2024-03-05,29.82,40.82,13.453333333333333
2024-03-05,29.82,40.83,20.88
2024-03-05,29.82,40.84,15.36
2024-03-05,29.82,40.85,3.6666666666666665
2024-03-05,29.82,40.86,3.1323529411764706
2024-03-05,29.82,40.87,2.925373134328358
2024-03-05,29.82,40.88,5.3559322033898304
2024-03-05,29.82,40.89,10.785714285714286
2024-03-05,29.82,40.9,11.68
2024-03-05,29.82,40.91,3.7708333333333335
2024-03-05,29.82,40.92,7.027027027027027
2024-03-05,29.82,40.93,1.36
2024-03-05,29.82,40.94,4.346666666666667
2024-03-05,29.82,40.95,3.716666666666667
2024-03-05,29.82,40.96,2.3066666666666666
2024-03-05,29.82,40.97,7.693333333333333
2024-03-05,29.82,40.98,19.706666666666667
2024-03-05,29.82,40.99,21.626666666666665
2024-03-05,29.82,41.0,22.133333333333333
2024-03-05,29.82,41.01,22.413333333333334
2024-03-05,29.82,41.02,24.68
2024-03-05,29.82,41.03,23.357142857142858
2024-03-05,29.83,40.59,65.42857142857143
2024-03-05,29.83,40.6,66.7
2024-03-05,29.83,40.61,64.42424242424242
2024-03-05,29.83,40.62,57.65079365079365
2024-03-05,29.83,40.63,52.53333333333333
2024-03-05,29.83,40.64,9.12
2024-03-05,29.83,40.65,6.133333333333334
2024-03-05,29.83,40.66,6.04
2024-03-05,29.83,40.67,5.826666666666667
2024-03-05,29.83,40.68,7.08
2024-03-05,29.83,40.69,5.12
2024-03-05,29.83,40.7,6.283333333333333
2024-03-05,29.83,40.71,24.757142857142856
2024-03-05,29.83,40.72,20.685714285714287
2024-03-05,29.83,40.73,0.0
2024-03-05,29.83,40.74,0.0
2024-03-05,29.83,40.75,34.67272727272727
2024-03-05,29.83,40.76,40.50666666666667
2024-03-05,29.83,40.77,38.61333333333334
2024-03-05,29.83,40.78,31.8
2024-03-05,29.83,40.79,25.6
2024-03-05,29.83,40.8,27.0
2024-03-05,29.83,40.81,13.506666666666666
2024-03-05,29.83,40.82,12.333333333333334
2024-03-05,29.83,40.83,14.853333333333333
2024-03-05,29.83,40.84,8.506666666666666
2024-03-05,29.83,40.85,3.8833333333333333
2024-03-05,29.83,40.86,3.716666666666667
2024-03-05,29.83,40.87,6.2
2024-03-05,29.83,40.88,5.68
2024-03-05,29.83,40.89,7.191489361702128
2024-03-05,29.83,40.9,6.8076923076923075
2024-03-05,29.83,40.91,5.021739130434782
2024-03-05,29.83,40.92,4.489795918367347
2024-03-05,29.83,40.93,1.3466666666666667
2024-03-05,29.83,40.94,3.7733333333333334
2024-03-05,29.83,40.95,3.4166666666666665
2024-03-05,29.83,40.96,4.026666666666666
2024-03-05,29.83,40.97,14.016949152542374
2024-03-05,29.83,40.98,23.303571428571427
2024-03-05,29.83,40.99,21.971830985915492
2024-03-05,29.83,41.0,21.016666666666666
2024-03-05,29.83,41.01,21.266666666666666
2024-03-05,29.83,41.02,22.586666666666666
2024-03-05,29.83,41.03,21.966666666666665
2024-03-05,29.84,40.58,58.0
2024-03-05,29.84,40.59,66.2
2024-03-05,29.84,40.6,66.3
2024-03-05,29.84,40.61,58.903225806451616
2024-03-05,29.84,40.62,61.738461538461536
2024-03-05,29.84,40.63,50.626666666666665
2024-03-05,29.84,40.64,14.68
2024-03-05,29.84,40.65,11.033333333333333
2024-03-05,29.84,40.66,8.626666666666667
2024-03-05,29.84,40.67,11.746666666666666
2024-03-05,29.84,40.68,10.28
2024-03-05,29.84,40.69,7.226666666666667
2024-03-05,29.84,40.7,13.483333333333333
2024-03-05,29.84,40.71,6.509433962264151
2024-03-05,29.84,40.72,24.523809523809526
2024-03-05,29.84,40.73,0.0
2024-03-05,29.84,40.74,0.0
2024-03-05,29.84,40.75,12.785714285714286
2024-03-05,29.84,40.76,48.44285714285714
2024-03-05,29.84,40.77,36.46268656716418
2024-03-05,29.84,40.78,36.14666666666667
2024-03-05,29.84,40.79,14.413333333333334
2024-03-05,29.84,40.8,18.083333333333332
2024-03-05,29.84,40.81,12.68
2024-03-05,29.84,40.82,17.973333333333333
2024-03-05,29.84,40.83,17.453333333333333
2024-03-05,29.84,40.84,10.933333333333334
2024-03-05,29.84,40.85,3.25
2024-03-05,29.84,40.86,4.616666666666666
2024-03-05,29.84,40.87,5.0
2024-03-05,29.84,40.88,5.74
2024-03-05,29.84,40.89,6.2
2024-03-05,29.84,40.9,6.741935483870968
2024-03-05,29.84,40.91,4.44
2024-03-05,29.84,40.92,3.4833333333333334
2024-03-05,29.84,40.93,1.2
2024-03-05,29.84,40.94,2.2533333333333334
2024-03-05,29.84,40.95,3.65
2024-03-05,29.84,40.96,7.734375
2024-03-05,29.84,40.97,33.23684210526316
2024-03-05,29.84,40.98,32.945945945945944
2024-03-05,29.84,40.99,27.82456140350877
2024-03-05,29.84,41.0,20.4
2024-03-05,29.84,41.01,20.613333333333333
2024-03-05,29.84,41.02,20.653333333333332
2024-03-05,29.84,41.03,18.833333333333332
2024-03-05,29.85,40.58,49.6
2024-03-05,29.85,40.59,65.55
2024-03-05,29.85,40.6,68.25
2024-03-05,29.85,40.61,66.9
2024-03-05,29.85,40.62,28.0
2024-03-05,29.85,40.63,41.43636363636364
2024-03-05,29.85,40.64,14.775862068965518
2024-03-05,29.85,40.65,10.375
2024-03-05,29.85,40.66,7.333333333333333
2024-03-05,29.85,40.67,9.6
2024-03-05,29.85,40.68,12.3
2024-03-05,29.85,40.69,6.166666666666667
2024-03-05,29.85,40.7,10.744186046511627
2024-03-05,29.85,40.71,2.95
2024-03-05,29.85,40.72,26.0
2024-03-05,29.85,40.73,5.65
2024-03-05,29.85,40.74,0.0
2024-03-05,29.85,40.75,19.1875
2024-03-05,29.85,40.76,46.13461538461539
2024-03-05,29.85,40.77,34.074074074074076
2024-03-05,29.85,40.78,33.15
2024-03-05,29.85,40.79,20.083333333333332
2024-03-05,29.85,40.8,14.979166666666666
2024-03-05,29.85,40.81,14.666666666666666
2024-03-05,29.85,40.82,13.9
2024-03-05,29.85,40.83,14.166666666666666
2024-03-05,29.85,40.84,10.95
2024-03-05,29.85,40.85,4.958333333333333
2024-03-05,29.85,40.86,5.0
2024-03-05,29.85,40.87,4.491228070175438
2024-03-05,29.85,40.88,5.069767441860465
2024-03-05,29.85,40.89,6.425
2024-03-05,29.85,40.9,6.791666666666667
2024-03-05,29.85,40.91,4.393939393939394
2024-03-05,29.85,40.92,4.104166666666667
2024-03-05,29.85,40.93,1.6833333333333333
2024-03-05,29.85,40.94,2.3333333333333335
2024-03-05,29.85,40.95,2.8125
2024-03-05,29.85,40.96,10.170212765957446
2024-03-05,29.85,40.97,43.64
2024-03-05,29.85,40.98,37.793103448275865
2024-03-05,29.85,40.99,36.696969696969695
2024-03-05,29.85,41.0,20.083333333333332
2024-03-05,29.85,41.01,22.321428571428573
2024-03-05,29.85,41.02,30.682926829268293
2024-03-05,29.85,41.03,30.525
2024-03-05,29.85,41.04,45.55555555555556
2024-03-05,29.86,40.58,66.08333333333333
2024-03-05,29.86,40.59,69.12
2024-03-05,29.86,40.6,69.55
2024-03-05,29.86,40.61,62.878787878787875
